Time,NoBlobs,Evolution_time,Circulation
0.00025,73870,31.17425560499987,0.0006366388492339281
0.0005,74464,31.566295256000103,0.0006366393492651615
0.00075,74959,31.908116958999926,0.0006366383240234783
0.001,75299,32.45537932800016,0.0006366411539404488
0.00125,75474,32.83491155599995,0.0006366428023299353
0.0015,75588,33.088246702000106,0.00063664162247818
0.00175,75819,33.14315419199988,0.0006366400730898891
0.002,75966,33.672118714000135,0.0006366398007211176
0.0022500000000000003,76078,33.86510346100022,0.0006366375466537284
0.0025,76149,33.99144321099993,0.0006366388183769993
0.00275,76276,33.98743319100004,0.0006366400036407387
0.003,76430,34.32229783999992,0.0006366426044910458
0.0032500000000000003,76546,34.584518322999884,0.0006366443875749444
0.0035,76644,34.783926171000076,0.0006366483227399846
0.00375,76721,34.70507207799983,0.0006366466642123039
0.004,76805,34.90482811799984,0.000636643619296644
0.00425,76908,34.97523013,0.0006366440957230237
0.0045000000000000005,76996,34.897174122999786,0.0006366441229333462
0.00475,77132,34.889411025999834,0.0006366451646135816
0.005,77204,35.22548831599988,0.0006366467121227116
0.00525,77296,35.43070134799973,0.0006366443691100419
0.0055,77365,35.42283014700024,0.0006366407747517664
0.00575,77447,35.48704140200016,0.0006366392162672844
0.006,77557,35.620291581999936,0.0006366371307680036
0.00625,77663,35.60640380799987,0.0006366343459333593
0.006500000000000001,77762,35.667465381000056,0.0006366356621748837
0.00675,77833,35.799073186999976,0.0006366371954975302
0.007,77896,35.86401598100019,0.0006366388791472868
0.00725,77974,35.85745050300011,0.0006366377381819781
0.0075,78045,35.92025920900005,0.0006366357763878598
0.00775,78105,35.91364048600008,0.0006366369420602462
0.008,78167,35.90863082499982,0.0006366382279120049
0.00825,78210,35.97265570799982,0.000636639419320659
0.0085,78249,36.04124938900031,0.0006366390993357316
0.00875,78310,36.037634090999745,0.0006366417751994045
0.009000000000000001,78399,36.03320319300019,0.0006366401561345659
0.00925,78494,36.09950582400006,0.000636641944713119
0.0095,78576,36.16707101899965,0.0006366419826345365
0.00975,78749,36.160881944000266,0.0006366438621224586
0.01,78850,36.286416087999896,0.0006366484753624973
0.01025,78944,36.34995564599967,0.0006366486992867518
0.0105,79018,36.34123058499972,0.0006366514492273457
0.010750000000000001,79107,36.408405397000024,0.0006366492542985514
0.011,79214,36.471686255999884,0.0006366492348098781
0.01125,79311,36.46231028700004,0.0006366486910989919
0.0115,79407,36.524356098000226,0.0006366471115174144
0.01175,79488,36.58758899299983,0.0006366460538306355
0.012,79537,36.57872962299962,0.0006366450993447546
0.01225,79613,36.646376751999924,0.000636643019886187
0.0125,79677,36.64045072399995,0.0006366405163423256
0.012750000000000001,79744,36.70835304599996,0.0006366419153039423
0.013000000000000001,79801,36.70104311499972,0.0006366414107402134
0.01325,79884,36.768259382999986,0.0006366409510102956
0.0135,79953,36.83141400799968,0.0006366413617081967
0.01375,80018,36.82603620200007,0.0006366411819671526
0.014,80139,36.9001655080001,0.000636642878991729
0.01425,80194,36.97014245299988,0.0006366413277253975
0.0145,80250,36.98240011500002,0.000636638896700673
0.014750000000000001,80309,36.96030588500025,0.0006366437752090351
0.015,80383,37.08147660900022,0.0006366426510156804
0.01525,80439,37.03240649300005,0.0006366469981593686
0.0155,80498,37.10812669000006,0.0006366483628291409
0.01575,80546,37.09625787799996,0.0006366464257054497
0.016,80603,37.16820023299988,0.0006366460586683519
0.01625,80652,37.164790295999865,0.000636648905832868
0.0165,80705,37.54950484500023,0.0006366502848586721
0.01675,80753,37.53402750300029,0.0006366503803842986
0.017,80799,37.5289857179996,0.0006366529409599885
0.01725,80851,37.718771377999474,0.0006366500352139219
0.0175,80911,37.65207255800033,0.0006366503676311017
0.017750000000000002,80970,37.90082874700056,0.0006366519210201215
0.018000000000000002,81064,37.89153711899962,0.0006366490467301453
0.01825,81132,38.10401398199974,0.0006366468795038836
0.0185,81207,38.1691359460001,0.000636651469939646
0.01875,81276,38.16206453900031,0.0006366501091578563
0.019,81342,38.302396993,0.0006366512887767493
0.01925,81379,38.367284087999906,0.0006366528615897298
0.0195,81454,38.43849694599976,0.0006366527786897404
0.01975,81513,38.80150683800002,0.0006366484094348515
0.02,81560,38.64741864699954,0.0006366509040850372
0.02025,81609,38.788484986000185,0.0006366511765313861
0.0205,81656,38.86084326299988,0.000636649064321212
0.02075,81690,38.92958049899971,0.0006366491661971589
0.021,81724,39.0760697679998,0.0006366488964663955
0.02125,81800,39.22116615899995,0.000636650189603535
0.021500000000000002,81881,39.289506396000434,0.0006366508124889961
0.021750000000000002,81941,39.426177981000365,0.0006366540158554227
0.022,82015,39.348899155000254,0.000636652692082518
0.02225,82083,39.34245724399989,0.000636649135382656
0.0225,82149,39.48286709199965,0.0006366512798299663
0.02275,82229,39.55289332300072,0.0006366552351968687
0.023,82277,39.700876759000494,0.0006366577799884897
0.02325,82354,39.6897225520006,0.0006366529442646305
0.0235,82388,39.82995651799956,0.000636652491633114
0.02375,82441,39.90148139400026,0.000636652690402249
0.024,82462,40.04574167200008,0.0006366525657255644
0.02425,82530,39.972260265999466,0.0006366512509094687
0.0245,82577,40.03936587499993,0.0006366480779030027
0.02475,82656,40.260079038000185,0.0006366459300747355
0.025,82693,40.10265075500047,0.0006366447645504098
0.02525,82721,40.32334995700057,0.0006366433789444757
0.025500000000000002,82754,40.24602240100012,0.000636641845023476
0.025750000000000002,82792,40.39050311699975,0.00063664301647565
0.026000000000000002,82840,40.23929692399997,0.0006366436309031835
0.02625,82924,40.53696347799996,0.0006366442370965085
