-1.500000000000000000e+00 -5.999999999999999778e-01 5.435145803197786086e-22
-1.486143593539448915e+00 -5.999999999999999778e-01 2.071885667598604897e-21
-1.472287187078897830e+00 -5.999999999999999778e-01 7.600571155265103378e-21
-1.458430780618346745e+00 -5.999999999999999778e-01 2.683261613044105777e-20
-1.444574374157795660e+00 -5.999999999999999778e-01 9.116487372765697698e-20
-1.430717967697244575e+00 -5.999999999999999778e-01 2.980932233089514079e-19
-1.416861561236693490e+00 -5.999999999999999778e-01 9.381019293757458676e-19
-1.403005154776142405e+00 -5.999999999999999778e-01 2.841421386788210355e-18
-1.389148748315591320e+00 -5.999999999999999778e-01 8.283699699811832395e-18
-1.375292341855040235e+00 -5.999999999999999778e-01 2.324516465145309681e-17
-1.361435935394489150e+00 -5.999999999999999778e-01 6.278821012522351635e-17
-1.347579528933938064e+00 -5.999999999999999778e-01 1.632599036619584213e-16
-1.333723122473386979e+00 -5.999999999999999778e-01 4.086550208726757272e-16
-1.319866716012835894e+00 -5.999999999999999778e-01 9.847615382677675248e-16
-1.306010309552284809e+00 -5.999999999999999778e-01 2.284675130188863526e-15
-1.292153903091733724e+00 -5.999999999999999778e-01 5.103407827968994994e-15
-1.278297496631182639e+00 -5.999999999999999778e-01 1.097647538860022122e-14
-1.264441090170631554e+00 -5.999999999999999778e-01 2.273305011275661099e-14
-1.250584683710080469e+00 -5.999999999999999778e-01 4.533889589005479185e-14
-1.236728277249529384e+00 -5.999999999999999778e-01 8.708225195190550279e-14
-1.222871870788978299e+00 -5.999999999999999778e-01 1.610873925025111753e-13
-1.209015464328427214e+00 -5.999999999999999778e-01 2.870085558053139636e-13
-1.195159057867876129e+00 -5.999999999999999778e-01 4.925587488627488959e-13
-1.181302651407325044e+00 -5.999999999999999778e-01 8.142912008688918844e-13
-1.167446244946773959e+00 -5.999999999999999778e-01 1.296846056807494103e-12
-1.153589838486222874e+00 -5.999999999999999778e-01 1.989812533724829101e-12
-1.139733432025671789e+00 -5.999999999999999778e-01 2.941564330525440791e-12
-1.125877025565120704e+00 -5.999999999999999778e-01 4.189994250083533560e-12
-1.112020619104569619e+00 -5.999999999999999778e-01 5.750989324811012988e-12
-1.098164212644018534e+00 -5.999999999999999778e-01 7.606578539213392811e-12
-1.084307806183467449e+00 -5.999999999999999778e-01 9.695618778991032899e-12
-1.070451399722916364e+00 -5.999999999999999778e-01 1.191024392769524059e-11
-1.056594993262365278e+00 -5.999999999999999778e-01 1.410073829649089444e-11
-1.042738586801814193e+00 -5.999999999999999778e-01 1.608990781265929608e-11
-1.028882180341263108e+00 -5.999999999999999778e-01 1.769568173496149233e-11
-1.015025773880712023e+00 -5.999999999999999778e-01 1.875821600612500680e-11
-1.001169367420160938e+00 -5.999999999999999778e-01 1.916600055267366103e-11
-9.873129609596098533e-01 -5.999999999999999778e-01 1.887509445028249576e-11
-9.734565544990587682e-01 -5.999999999999999778e-01 1.791690790042575228e-11
-9.596001480385076832e-01 -5.999999999999999778e-01 1.639262833967507793e-11
-9.457437415779565981e-01 -5.999999999999999778e-01 1.445565617066338935e-11
-9.318873351174055131e-01 -5.999999999999999778e-01 1.228625967668495117e-11
-9.180309286568544280e-01 -5.999999999999999778e-01 1.006422350623803931e-11
-9.041745221963033430e-01 -5.999999999999999778e-01 7.945164106076146458e-12
-8.903181157357522579e-01 -5.999999999999999778e-01 6.044610445445406108e-12
-8.764617092752011729e-01 -5.999999999999999778e-01 4.431545648648478914e-12
-8.626053028146500878e-01 -5.999999999999999778e-01 3.130691665545664891e-12
-8.487488963540990028e-01 -5.999999999999999778e-01 2.131074341739214413e-12
-8.348924898935479177e-01 -5.999999999999999778e-01 1.397667585445485167e-12
-8.210360834329968327e-01 -5.999999999999999778e-01 8.831387035513689642e-13
-8.071796769724457477e-01 -5.999999999999999778e-01 5.375832097402742063e-13
-7.933232705118946626e-01 -5.999999999999999778e-01 3.152287398550741201e-13
-7.794668640513435776e-01 -5.999999999999999778e-01 1.780494539386524139e-13
-7.656104575907924925e-01 -5.999999999999999778e-01 9.686383815725347047e-14
-7.517540511302414075e-01 -5.999999999999999778e-01 5.075287165517929821e-14
-7.378976446696903224e-01 -5.999999999999999778e-01 2.561000612890969769e-14
-7.240412382091392374e-01 -5.999999999999999778e-01 1.244462136923465150e-14
-7.101848317485881523e-01 -5.999999999999999778e-01 5.823046167586125592e-15
-6.963284252880370673e-01 -5.999999999999999778e-01 2.623552763938773526e-15
-6.824720188274859822e-01 -5.999999999999999778e-01 1.138088035279682232e-15
-6.686156123669348972e-01 -5.999999999999999778e-01 4.753187069316212180e-16
-6.547592059063838121e-01 -5.999999999999999778e-01 1.911149055482513208e-16
-6.409027994458327271e-01 -5.999999999999999778e-01 7.397475893709965362e-17
-6.270463929852816420e-01 -5.999999999999999778e-01 2.756333692563108492e-17
-6.131899865247305570e-01 -5.999999999999999778e-01 9.885993279950221532e-18
-5.993335800641794719e-01 -5.999999999999999778e-01 3.412960804813457040e-18
-5.854771736036283869e-01 -5.999999999999999778e-01 1.134091465741108547e-18
-5.716207671430773019e-01 -5.999999999999999778e-01 3.627062812001487184e-19
-5.577643606825262168e-01 -5.999999999999999778e-01 1.116446134854403053e-19
-5.439079542219751318e-01 -5.999999999999999778e-01 3.307369365345983168e-20
-5.300515477614240467e-01 -5.999999999999999778e-01 9.429254672514909181e-21
-5.161951413008729617e-01 -5.999999999999999778e-01 2.587082240783053990e-21
-5.023387348403218766e-01 -5.999999999999999778e-01 6.830785839134048648e-22
-1.500000000000000000e+00 -5.861435935394490038e-01 2.071885667513055992e-21
-1.486143593539448915e+00 -5.861435935394490038e-01 7.891559555283206056e-21
-1.472287187078897830e+00 -5.861435935394490038e-01 2.892512647612996528e-20
-1.458430780618346745e+00 -5.861435935394490038e-01 1.020266377575149826e-19
-1.444574374157795660e+00 -5.861435935394490038e-01 3.463292867775938571e-19
-1.430717967697244575e+00 -5.861435935394490038e-01 1.131396049702375113e-18
-1.416861561236693490e+00 -5.861435935394490038e-01 3.557160104318010952e-18
-1.403005154776142405e+00 -5.861435935394490038e-01 1.076391133833262097e-17
-1.389148748315591320e+00 -5.861435935394490038e-01 3.134949449071289602e-17
-1.375292341855040235e+00 -5.861435935394490038e-01 8.788235626246362507e-17
-1.361435935394489150e+00 -5.861435935394490038e-01 2.371383481087807194e-16
-1.347579528933938064e+00 -5.861435935394490038e-01 6.159569105120385877e-16
-1.333723122473386979e+00 -5.861435935394490038e-01 1.540168025949027968e-15
-1.319866716012835894e+00 -5.861435935394490038e-01 3.707466080795298985e-15
-1.306010309552284809e+00 -5.861435935394490038e-01 8.592132304409283431e-15
-1.292153903091733724e+00 -5.861435935394490038e-01 1.917185140898594599e-14
-1.278297496631182639e+00 -5.861435935394490038e-01 4.119005315458636538e-14
-1.264441090170631554e+00 -5.861435935394490038e-01 8.521437926262733061e-14
-1.250584683710080469e+00 -5.861435935394490038e-01 1.697671912763376214e-13
