-1.102702856063842773e+00 -2.864030599594116211e-01 1.419231352883798536e-06
-1.098194122314453125e+00 -2.827540934085845947e-01 3.954760074975638418e-07
-1.093734145164489746e+00 -2.790401577949523926e-01 7.784984177305886988e-07
-1.089330673217773438e+00 -2.752559185028076172e-01 1.227967118211381603e-06
-1.084981083869934082e+00 -2.713983654975891113e-01 2.889184315790771507e-06
-1.080692887306213379e+00 -2.674661576747894287e-01 2.978568090838962235e-06
-1.076473832130432129e+00 -2.634509801864624023e-01 3.805976803050725721e-06
-1.072328329086303711e+00 -2.593530714511871338e-01 2.316189466000651009e-06
-1.068259358406066895e+00 -2.551726698875427246e-01 2.418552185190492310e-06
-1.064276933670043945e+00 -2.508986890316009521e-01 2.357837274757912382e-06
-1.060383081436157227e+00 -2.465415149927139282e-01 4.684646683017490432e-06
-1.056597113609313965e+00 -2.420876324176788330e-01 2.228886387456441298e-06
-1.052924156188964844e+00 -2.375234216451644897e-01 4.326260750531218946e-06
-1.049358248710632324e+00 -2.328823208808898926e-01 9.693343599792569876e-06
-1.045922517776489258e+00 -2.281467318534851074e-01 3.374252628418616951e-06
-1.042644023895263672e+00 -2.232973575592041016e-01 1.484501467530208174e-06
-1.039502501487731934e+00 -2.183908969163894653e-01 3.724227326529216953e-06
-1.036525487899780273e+00 -2.133867889642715454e-01 2.091267924697604030e-05
-1.033731341361999512e+00 -2.082851678133010864e-01 1.310829520662082359e-05
-1.031100630760192871e+00 -2.031283676624298096e-01 9.823863365454599261e-06
-1.028669714927673340e+00 -1.979007124900817871e-01 1.269178574148099869e-05
-1.026461005210876465e+00 -1.926021575927734375e-01 4.194543180346954614e-06
-1.024464488029479980e+00 -1.872677057981491089e-01 1.119212265621172264e-05
-1.022688627243041992e+00 -1.818959712982177734e-01 2.014948222495149821e-05
-1.021132946014404297e+00 -1.764838695526123047e-01 3.226810122214374132e-06
-1.019844651222229004e+00 -1.710631400346755981e-01 1.186481131298933178e-05
-1.018806219100952148e+00 -1.656472831964492798e-01 3.410214503674069420e-06
-1.017992973327636719e+00 -1.602578759193420410e-01 3.891225787810981274e-06
-1.017480850219726562e+00 -1.549067199230194092e-01 9.021235200634691864e-06
-1.017202973365783691e+00 -1.495744585990905762e-01 1.710098695184569806e-05
-1.017130494117736816e+00 -1.443284153938293457e-01 1.640743903408292681e-05
-1.017405271530151367e+00 -1.391447633504867554e-01 4.161796096013858914e-05
-1.017914891242980957e+00 -1.340346038341522217e-01 3.643559102783910930e-05
-1.018607497215270996e+00 -1.290534734725952148e-01 1.451839034416479990e-05
-1.019642472267150879e+00 -1.241221353411674500e-01 3.125813600490801036e-05
-1.020918011665344238e+00 -1.193199157714843750e-01 3.068327350774779916e-05
-1.022395610809326172e+00 -1.146975159645080566e-01 5.955891901976428926e-05
-1.024127125740051270e+00 -1.101967692375183105e-01 7.465328235412016511e-05
-1.026026606559753418e+00 -1.058708429336547852e-01 6.129677058197557926e-05
-1.028086781501770020e+00 -1.017349362373352051e-01 5.723139838664792478e-05
-1.030375242233276367e+00 -9.774336218833923340e-02 6.059303268557414412e-05
-1.032843589782714844e+00 -9.392032772302627563e-02 6.128472887212410569e-05
-1.035426616668701172e+00 -9.027475863695144653e-02 7.360604649875313044e-05
-1.038044571876525879e+00 -8.680280297994613647e-02 5.180934022064320743e-05
-1.040766477584838867e+00 -8.350689709186553955e-02 3.733553967322222888e-05
-1.043642401695251465e+00 -8.038281649351119995e-02 3.673938044812530279e-05
-1.046519517898559570e+00 -7.743522524833679199e-02 8.024420822039246559e-05
-1.049271464347839355e+00 -7.471053302288055420e-02 6.482467142632231116e-05
-1.051887750625610352e+00 -7.222425937652587891e-02 5.420395973487757146e-05
-1.054357051849365234e+00 -6.995576620101928711e-02 2.148776547983288765e-05
-1.056593537330627441e+00 -6.791190057992935181e-02 1.033067019307054579e-04
-1.058591127395629883e+00 -6.607076525688171387e-02 4.733155219582840800e-05
-1.060384869575500488e+00 -6.440296024084091187e-02 6.640140054514631629e-05
-1.061874032020568848e+00 -6.293897330760955811e-02 4.318283754400908947e-05
-1.063745379447937012e+00 -6.060161441564559937e-02 1.783863626769743860e-05
